year,gender,age_group,metric_type,value,level,is_aggregate
2019,Male,14-17,rate_per_100000,8.0,2,False
2019,Male,18-29,rate_per_100000,10.9,2,False
2019,Male,30-34,rate_per_100000,24.5,2,False
2019,Male,35-39,rate_per_100000,34.6,2,False
2019,Male,40-59,rate_per_100000,190.5,2,False
2019,Male,60+,rate_per_100000,575.3,2,False
2019,Total,0-13,rate_per_100000,5.9,2,True
2019,Total,14-17,rate_per_100000,7.0,2,True
2019,Total,18-29,rate_per_100000,12.8,2,True
2019,Total,30-34,rate_per_100000,32.3,2,True
2019,Total,35-39,rate_per_100000,52.8,2,True
2019,Total,40-59,rate_per_100000,216.9,2,True
2019,Total,60+,rate_per_100000,471.8,2,True
2020,Total,All ages,absolute_cases,11595.0,0,True
2020,Female,All ages,absolute_cases,5954.0,1,True
2020,Male,All ages,absolute_cases,5641.0,1,True
2020,Female,0-13,absolute_cases,49.0,2,False
2020,Female,14-17,absolute_cases,23.0,2,False
2020,Female,18-29,absolute_cases,114.0,2,False
2020,Female,30-34,absolute_cases,149.0,2,False
2020,Female,35-39,absolute_cases,261.0,2,False
2020,Female,40-59,absolute_cases,2780.0,2,False
2020,Female,60+,absolute_cases,2578.0,2,False
2020,Male,0-13,absolute_cases,68.0,2,False
2020,Male,14-17,absolute_cases,32.0,2,False
2020,Male,18-29,absolute_cases,115.0,2,False
2020,Male,30-34,absolute_cases,102.0,2,False
2020,Male,35-39,absolute_cases,119.0,2,False
2020,Male,40-59,absolute_cases,2020.0,2,False
2020,Male,60+,absolute_cases,3185.0,2,False
2020,Total,0-13,absolute_cases,117.0,2,True
2020,Total,14-17,absolute_cases,55.0,2,True
2020,Total,18-29,absolute_cases,229.0,2,True
2020,Total,30-34,absolute_cases,251.0,2,True
2020,Total,35-39,absolute_cases,380.0,2,True
2020,Total,40-59,absolute_cases,4800.0,2,True
2020,Total,60+,absolute_cases,5763.0,2,True
2020,Total,All ages,rate_per_100000,115.9,0,True
2020,Female,All ages,rate_per_100000,118.5,1,True
2020,Male,All ages,rate_per_100000,113.4,1,True
2020,Female,0-13,rate_per_100000,4.9,2,False
2020,Female,14-17,rate_per_100000,8.8,2,False
2020,Female,18-29,rate_per_100000,12.7,2,False
2020,Female,30-34,rate_per_100000,31.2,2,False
2020,Female,35-39,rate_per_100000,64.1,2,False
2020,Female,40-59,rate_per_100000,217.0,2,False
2020,Female,60+,rate_per_100000,368.3,2,False
2020,Male,0-13,rate_per_100000,5.9,2,False
2020,Male,14-17,rate_per_100000,10.6,2,False
2020,Male,18-29,rate_per_100000,12.9,2,False
2020,Male,30-34,rate_per_100000,22.4,2,False
2020,Male,35-39,rate_per_100000,29.8,2,False
2020,Male,40-59,rate_per_100000,167.2,2,False
2020,Male,60+,rate_per_100000,558.8,2,False
2020,Total,0-13,rate_per_100000,5.4,2,True
2020,Total,14-17,rate_per_100000,9.8,2,True
2020,Total,18-29,rate_per_100000,12.8,2,True
2020,Total,30-34,rate_per_100000,26.9,2,True
2020,Total,35-39,rate_per_100000,47.1,2,True
2020,Total,40-59,rate_per_100000,192.8,2,True
2020,Total,60+,rate_per_100000,453.8,2,True
2021,Total,All ages,absolute_cases,13644.0,0,True
2021,Female,All ages,absolute_cases,7207.0,1,True
2021,Male,All ages,absolute_cases,6437.0,1,True
2021,Female,0-13,absolute_cases,30.0,2,False
2021,Female,14-17,absolute_cases,23.0,2,False
2021,Female,18-29,absolute_cases,119.0,2,False
2021,Female,30-34,absolute_cases,198.0,2,False
2021,Female,35-39,absolute_cases,344.0,2,False
2021,Female,40-59,absolute_cases,3265.0,2,False
2021,Female,60+,absolute_cases,3228.0,2,False
2021,Male,0-13,absolute_cases,57.0,2,False
2021,Male,14-17,absolute_cases,21.0,2,False
2021,Male,18-29,absolute_cases,111.0,2,False
2021,Male,30-34,absolute_cases,98.0,2,False
2021,Male,35-39,absolute_cases,163.0,2,False
2021,Male,40-59,absolute_cases,2400.0,2,False
2021,Male,60+,absolute_cases,3587.0,2,False
2021,Total,0-13,absolute_cases,87.0,2,True
2021,Total,14-17,absolute_cases,44.0,2,True
2021,Total,18-29,absolute_cases,230.0,2,True
2021,Total,30-34,absolute_cases,296.0,2,True
2021,Total,35-39,absolute_cases,507.0,2,True
2021,Total,40-59,absolute_cases,5665.0,2,True
2021,Total,60+,absolute_cases,6815.0,2,True
2021,Total,All ages,rate_per_100000,135.8,0,True
2021,Female,All ages,rate_per_100000,142.8,1,True
2021,Male,All ages,rate_per_100000,128.8,1,True
2021,Female,0-13,rate_per_100000,3.0,2,False
2021,Female,14-17,rate_per_100000,8.5,2,False
2021,Female,18-29,rate_per_100000,13.8,2,False
2021,Female,30-34,rate_per_100000,41.1,2,False
2021,Female,35-39,rate_per_100000,81.5,2,False
2021,Female,40-59,rate_per_100000,253.7,2,False
2021,Female,60+,rate_per_100000,439.0,2,False
2021,Male,0-13,rate_per_100000,5.1,2,False
2021,Male,14-17,rate_per_100000,6.7,2,False
2021,Male,18-29,rate_per_100000,12.7,2,False
2021,Male,30-34,rate_per_100000,21.5,2,False
2021,Male,35-39,rate_per_100000,39.6,2,False
2021,Male,40-59,rate_per_100000,197.2,2,False
2021,Male,60+,rate_per_100000,599.1,2,False
2021,Total,0-13,rate_per_100000,4.1,2,True
2021,Total,14-17,rate_per_100000,7.5,2,True
2021,Total,18-29,rate_per_100000,13.3,2,True
2021,Total,30-34,rate_per_100000,31.5,2,True
2021,Total,35-39,rate_per_100000,60.8,2,True
2021,Total,40-59,rate_per_100000,226.2,2,True
2021,Total,60+,rate_per_100000,510.9,2,True
2022,Total,All ages,absolute_cases,13924.0,0,True
2022,Female,All ages,absolute_cases,7322.0,1,True
2022,Male,All ages,absolute_cases,6602.0,1,True
2022,Female,0-13,absolute_cases,71.0,2,False
2022,Female,14-17,absolute_cases,26.0,2,False
2022,Female,18-29,absolute_cases,135.0,2,False
2022,Female,30-34,absolute_cases,220.0,2,False
2022,Female,35-39,absolute_cases,367.0,2,False
2022,Female,40-59,absolute_cases,3407.0,2,False
2022,Female,60+,absolute_cases,3096.0,2,False
2022,Male,0-13,absolute_cases,65.0,2,False
2022,Male,14-17,absolute_cases,38.0,2,False
2022,Male,18-29,absolute_cases,127.0,2,False
2022,Male,30-34,absolute_cases,97.0,2,False
2022,Male,35-39,absolute_cases,175.0,2,False
2022,Male,40-59,absolute_cases,2416.0,2,False
2022,Male,60+,absolute_cases,3684.0,2,False
2022,Total,0-13,absolute_cases,136.0,2,True
2022,Total,14-17,absolute_cases,64.0,2,True
2022,Total,18-29,absolute_cases,262.0,2,True
2022,Total,30-34,absolute_cases,317.0,2,True
2022,Total,35-39,absolute_cases,542.0,2,True
2022,Total,40-59,absolute_cases,5823.0,2,True
2022,Total,60+,absolute_cases,6780.0,2,True
2022,Total,All ages,rate_per_100000,137.9,0,True
2022,Female,All ages,rate_per_100000,144.4,1,True
2022,Male,All ages,rate_per_100000,131.4,1,True
2022,Female,0-13,rate_per_100000,7.3,2,False
2022,Female,14-17,rate_per_100000,9.2,2,False
2022,Female,18-29,rate_per_100000,16.2,2,False
2022,Female,30-34,rate_per_100000,45.6,2,False
2022,Female,35-39,rate_per_100000,84.0,2,False
2022,Female,40-59,rate_per_100000,263.0,2,False
2022,Female,60+,rate_per_100000,400.3,2,False
2022,Male,0-13,rate_per_100000,5.9,2,False
2022,Male,14-17,rate_per_100000,11.7,2,False
2022,Male,18-29,rate_per_100000,14.8,2,False
2022,Male,30-34,rate_per_100000,21.4,2,False
2022,Male,35-39,rate_per_100000,41.3,2,False
2022,Male,40-59,rate_per_100000,196.6,2,False
2022,Male,60+,rate_per_100000,585.4,2,False
2022,Total,0-13,rate_per_100000,6.6,2,True
2022,Total,14-17,rate_per_100000,10.5,2,True
2022,Total,18-29,rate_per_100000,15.5,2,True
2022,Total,30-34,rate_per_100000,33.9,2,True
2022,Total,35-39,rate_per_100000,63.0,2,True
2022,Total,40-59,rate_per_100000,230.7,2,True
2022,Total,60+,rate_per_100000,483.3,2,True
2023,Total,All ages,absolute_cases,13666.0,0,True
2023,Female,All ages,absolute_cases,7224.0,1,True
2023,Male,All ages,absolute_cases,6442.0,1,True
2023,Female,0-13,absolute_cases,41.0,2,False
2023,Female,14-17,absolute_cases,18.0,2,False
2023,Female,18-29,absolute_cases,140.0,2,False
2023,Female,30-34,absolute_cases,212.0,2,False
2023,Female,35-39,absolute_cases,350.0,2,False
2023,Female,40-59,absolute_cases,3476.0,2,False
2023,Female,60+,absolute_cases,2987.0,2,False
2023,Male,0-13,absolute_cases,66.0,2,False
2023,Male,14-17,absolute_cases,30.0,2,False
2023,Male,18-29,absolute_cases,108.0,2,False
2023,Male,30-34,absolute_cases,112.0,2,False
2023,Male,35-39,absolute_cases,139.0,2,False
2023,Male,40-59,absolute_cases,2464.0,2,False
2023,Male,60+,absolute_cases,3523.0,2,False
2023,Total,0-13,absolute_cases,107.0,2,True
2023,Total,14-17,absolute_cases,48.0,2,True
2023,Total,18-29,absolute_cases,248.0,2,True
2023,Total,30-34,absolute_cases,324.0,2,True
2023,Total,35-39,absolute_cases,489.0,2,True
2023,Total,40-59,absolute_cases,5940.0,2,True
2023,Total,60+,absolute_cases,6510.0,2,True
2023,Total,All ages,rate_per_100000,134.6,0,True
2023,Female,All ages,rate_per_100000,141.6,1,True
2023,Male,All ages,rate_per_100000,127.5,1,True
2023,Female,0-13,rate_per_100000,4.3,2,False
2023,Female,14-17,rate_per_100000,6.1,2,False
2023,Female,18-29,rate_per_100000,17.3,2,False
2023,Female,30-34,rate_per_100000,44.5,2,False
2023,Female,35-39,rate_per_100000,77.5,2,False
2023,Female,40-59,rate_per_100000,265.6,2,False
2023,Female,60+,rate_per_100000,366.3,2,False
2023,Male,0-13,rate_per_100000,6.2,2,False
2023,Male,14-17,rate_per_100000,8.8,2,False
2023,Male,18-29,rate_per_100000,12.7,2,False
2023,Male,30-34,rate_per_100000,25.1,2,False
2023,Male,35-39,rate_per_100000,32.0,2,False
2023,Male,40-59,rate_per_100000,197.9,2,False
2023,Male,60+,rate_per_100000,531.6,2,False
2023,Total,0-13,rate_per_100000,5.3,2,True
2023,Total,14-17,rate_per_100000,7.6,2,True
2023,Total,18-29,rate_per_100000,14.9,2,True
2023,Total,30-34,rate_per_100000,35.2,2,True
2023,Total,35-39,rate_per_100000,55.2,2,True
2023,Total,40-59,rate_per_100000,232.6,2,True
2023,Total,60+,rate_per_100000,440.4,2,True
2024,Total,All ages,absolute_cases,15164.0,0,True
2024,Female,All ages,absolute_cases,8051.0,1,True
2024,Male,All ages,absolute_cases,7113.0,1,True
2024,Female,0-13,absolute_cases,65.0,2,False
2024,Female,14-17,absolute_cases,33.0,2,False
2024,Female,18-29,absolute_cases,171.0,2,False
2024,Female,30-34,absolute_cases,254.0,2,False
2024,Female,35-39,absolute_cases,417.0,2,False
2024,Female,40-59,absolute_cases,3800.0,2,False
2024,Female,60+,absolute_cases,3311.0,2,False
2024,Male,0-13,absolute_cases,74.0,2,False
2024,Male,14-17,absolute_cases,37.0,2,False
2024,Male,18-29,absolute_cases,152.0,2,False
2024,Male,30-34,absolute_cases,144.0,2,False
2024,Male,35-39,absolute_cases,191.0,2,False
2024,Male,40-59,absolute_cases,2663.0,2,False
2024,Male,60+,absolute_cases,3852.0,2,False
2024,Total,0-13,absolute_cases,139.0,2,True
2024,Total,14-17,absolute_cases,70.0,2,True
2024,Total,18-29,absolute_cases,323.0,2,True
2024,Total,30-34,absolute_cases,398.0,2,True
2024,Total,35-39,absolute_cases,608.0,2,True
2024,Total,40-59,absolute_cases,6463.0,2,True
2024,Total,60+,absolute_cases,7163.0,2,True
2024,Total,All ages,rate_per_100000,148.6,0,True
2024,Female,All ages,rate_per_100000,157.1,1,True
2024,Male,All ages,rate_per_100000,140.1,1,True
2024,Female,0-13,rate_per_100000,7.1,2,False
2024,Female,14-17,rate_per_100000,10.7,2,False
2024,Female,18-29,rate_per_100000,21.6,2,False
2024,Female,30-34,rate_per_100000,55.0,2,False
2024,Female,35-39,rate_per_100000,89.5,2,False
2024,Female,40-59,rate_per_100000,286.5,2,False
2024,Female,60+,rate_per_100000,385.4,2,False
2024,Male,0-13,rate_per_100000,7.1,2,False
2024,Male,14-17,rate_per_100000,10.5,2,False
2024,Male,18-29,rate_per_100000,17.9,2,False
2024,Male,30-34,rate_per_100000,33.3,2,False
2024,Male,35-39,rate_per_100000,42.9,2,False
2024,Male,40-59,rate_per_100000,210.5,2,False
2024,Male,60+,rate_per_100000,552.6,2,False
2024,Total,0-13,rate_per_100000,7.1,2,True
2024,Total,14-17,rate_per_100000,10.6,2,True
2024,Total,18-29,rate_per_100000,19.7,2,True
2024,Total,30-34,rate_per_100000,44.5,2,True
2024,Total,35-39,rate_per_100000,66.7,2,True
2024,Total,40-59,rate_per_100000,249.4,2,True
2024,Total,60+,rate_per_100000,460.3,2,True
